3.0509e-01, -2.0830e-01, -2.1308e-01, 7.5800e+00, 2.9049e-01, 1.0463e+00, 6.4643e-02, 3.6176e+00
3.1178e-01, -2.7294e-01, -3.0167e-01, 7.0366e+00, 3.0136e-01, 1.1253e+00, -1.7478e-01, 8.9136e+00
3.2013e-01, -3.1843e-01, -1.7717e-01, 9.6486e+00, 3.1046e-01, 1.3503e+00, -4.5250e-01, 1.3724e+01
3.2726e-01, 1.1492e-01, -3.5674e-01, 7.9224e+00, 3.1757e-01, 1.3647e+00, -4.3574e-01, 1.4669e+01
3.3512e-01, -1.7717e-01, -1.1732e-01, 7.3263e+00, 3.2539e-01, 1.1923e+00, -3.3279e-01, 1.0755e+01
3.4301e-01, -3.0406e-01, -7.9009e-02, 8.4084e+00, 3.3334e-01, 1.2905e+00, -1.0534e-01, 5.8466e+00
3.5101e-01, -2.6815e-01, 2.3942e-02, 7.6758e+00, 3.4107e-01, 1.1492e+00, -7.1826e-03, 4.6974e+00
3.5894e-01, -2.0351e-01, -5.7461e-02, 8.4372e+00, 3.4919e-01, 1.1277e+00, -1.4605e-01, 7.4268e+00
3.6698e-01, -4.1180e-01, -5.2672e-02, 9.0333e+00, 3.5726e-01, 1.3216e+00, -2.9209e-01, 1.2368e+01
3.7503e-01, -2.7054e-01, 9.5768e-03, 8.6838e+00, 3.6506e-01, 1.3910e+00, -3.8786e-01, 1.3949e+01
3.8317e-01, -2.6576e-01, -5.9855e-02, 7.8578e+00, 3.7255e-01, 1.2498e+00, -2.3463e-01, 1.0934e+01
3.9108e-01, -1.6281e-01, -1.6759e-01, 7.7620e+00, 3.8003e-01, 1.2258e+00, -1.5083e-01, 6.8857e+00
3.9918e-01, -2.4421e-01, -6.2249e-02, 8.1307e+00, 3.8750e-01, 1.1971e+00, -7.4220e-02, 5.1787e+00
4.0710e-01, -2.0351e-01, -1.1732e-01, 8.1163e+00, 3.9535e-01, 1.1396e+00, -5.0278e-02, 7.1180e+00
4.1517e-01, -2.8730e-01, -1.1253e-01, 8.7053e+00, 4.0207e-01, 1.1540e+00, -1.8435e-01, 1.0918e+01
4.2613e-01, -3.0406e-01, 1.4365e-02, 8.4276e+00, 4.1126e-01, 1.3096e+00, -3.5195e-01, 1.3939e+01
4.3423e-01, -3.2082e-01, 4.3096e-02, 8.1954e+00, 4.1957e-01, 1.2594e+00, -3.4237e-01, 1.1954e+01
4.4207e-01, -2.8252e-01, 2.3942e-02, 8.0134e+00, 4.2625e-01, 1.2019e+00, -1.4605e-01, 8.1139e+00
4.5003e-01, -2.6576e-01, -5.0278e-02, 8.4252e+00, 4.3390e-01, 1.1971e+00, -3.8307e-02, 5.7317e+00
4.5769e-01, -3.1843e-01, -6.2249e-02, 8.6191e+00, 4.4238e-01, 1.0151e+00, -1.3647e-01, 7.0892e+00
4.6562e-01, -3.9025e-01, -6.9432e-02, 8.4851e+00, 4.5000e-01, 1.0942e+00, -2.4421e-01, 1.0884e+01
4.7288e-01, -2.9928e-01, -7.1826e-02, 8.4228e+00, 4.5843e-01, 1.3001e+00, -2.8491e-01, 1.3544e+01
4.8155e-01, -2.9449e-01, -2.8730e-02, 8.1116e+00, 4.6787e-01, 1.2139e+00, -2.3703e-01, 1.2117e+01
4.8951e-01, -2.6336e-01, 7.1826e-03, 7.8506e+00, 4.7620e-01, 1.2330e+00, -2.1548e-01, 8.4204e+00
4.9672e-01, -2.6815e-01, -5.9855e-02, 8.3749e+00, 4.8344e-01, 1.2139e+00, -5.9855e-02, 6.4500e+00
5.0417e-01, -3.3519e-01, -3.5913e-02, 8.7077e+00, 5.5306e-01, 1.1660e+00, -9.8162e-02, 1.0839e+01
5.1160e-01, -2.8012e-01, -1.1492e-01, 8.4946e+00, 5.6036e-01, 1.2641e+00, -2.7773e-01, 1.1387e+01
5.1888e-01, -2.8012e-01, -3.3519e-02, 8.2193e+00, 5.6822e-01, 1.1756e+00, -2.1069e-01, 1.0664e+01
5.2700e-01, -2.7294e-01, -1.9154e-02, 8.1858e+00, 5.7615e-01, 1.2354e+00, -2.0830e-01, 9.2727e+00
5.3588e-01, -2.4181e-01, -1.4365e-02, 8.2337e+00, 5.8433e-01, 1.2378e+00, -1.3886e-01, 8.5042e+00
5.4345e-01, -2.6097e-01, -1.1013e-01, 8.4108e+00, 5.9247e-01, 1.1468e+00, -1.9393e-01, 8.9807e+00
5.5087e-01, -3.3279e-01, -6.9432e-02, 8.3917e+00, 6.0050e-01, 1.1708e+00, -2.6336e-01, 9.8066e+00
5.5891e-01, -2.3942e-01, -1.2450e-01, 8.3246e+00, 6.0888e-01, 1.2905e+00, -2.8730e-01, 1.0432e+01
5.6690e-01, -2.4660e-01, -6.7038e-02, 8.2911e+00, 6.1796e-01, 1.2306e+00, -2.4181e-01, 1.0465e+01
5.7535e-01, -2.5379e-01, -5.9855e-02, 8.2408e+00, 6.2539e-01, 1.2809e+00, -2.7773e-01, 1.0082e+01
5.8321e-01, -2.9209e-01, -4.5490e-02, 8.2265e+00, 6.3320e-01, 1.9154e+00, 3.8786e-01, 7.4531e+00
5.9200e-01, -2.7054e-01, -5.2672e-02, 8.4300e+00, 6.4058e-01, 1.8124e+00, 4.2377e-01, 6.1914e+00
6.0004e-01, -2.4900e-01, -7.9009e-02, 8.5162e+00, 6.4855e-01, 5.6264e-01, 2.0351e-01, 1.0659e+01
6.0805e-01, -2.2505e-01, -8.8585e-02, 8.3007e+00, 6.5667e-01, 1.2043e+00, -2.8730e-01, 1.0228e+01
6.7755e-01, -2.9209e-01, -7.1826e-02, 8.2911e+00, 6.6597e-01, 1.3120e+00, -2.7533e-01, 1.0611e+01
6.8514e-01, -2.8491e-01, -2.8730e-02, 8.4396e+00, 6.7338e-01, 1.2713e+00, -3.8307e-01, 1.2960e+01
6.9316e-01, -2.3463e-01, -5.2672e-02, 8.4683e+00, 6.8066e-01, 1.2091e+00, -4.1899e-01, 1.4008e+01
7.0129e-01, -3.2082e-01, -8.6191e-02, 8.3438e+00, 6.8843e-01, 1.1779e+00, -4.0941e-01, 1.2625e+01
7.0942e-01, -2.5379e-01, -5.9855e-02, 8.1163e+00, 6.9661e-01, 1.1253e+00, -3.4716e-01, 9.0309e+00
7.1724e-01, -3.3758e-01, -4.7884e-02, 8.0828e+00, 7.0439e-01, 1.2570e+00, -6.4643e-02, 5.5761e+00
7.2532e-01, -2.6815e-01, 3.5913e-02, 8.4707e+00, 7.1243e-01, 1.1349e+00, -3.8307e-02, 5.4492e+00
7.3367e-01, -3.1603e-01, -9.5768e-02, 8.4539e+00, 7.2077e-01, 1.2713e+00, -1.1971e-01, 9.0908e+00
7.4152e-01, -2.5379e-01, -6.4643e-02, 8.3821e+00, 7.2997e-01, 1.3264e+00, -2.3703e-01, 1.3846e+01
7.5019e-01, -2.2505e-01, -5.7461e-02, 1.3032e+01, 7.3747e-01, 1.2617e+00, -2.4421e-01, 1.3087e+01
7.5751e-01, 2.1308e-01, -6.7038e-02, 8.0780e+00, 7.4519e-01, 1.0989e+00, -1.9632e-01, 9.3470e+00
7.6544e-01, -5.3391e-01, 4.7884e-03, 7.0270e+00, 7.5242e-01, 1.0558e+00, -8.1403e-02, 5.9687e+00
7.7330e-01, -1.2929e-01, -5.9855e-02, 8.2073e+00, 7.6039e-01, 1.2498e+00, -1.1013e-01, 6.2584e+00
7.8171e-01, -1.9872e-01, -8.1403e-02, 8.2384e+00, 7.6838e-01, 1.2522e+00, -2.3224e-01, 1.0841e+01
7.8979e-01, -3.3279e-01, -4.0701e-02, 8.6598e+00, 7.7668e-01, 1.2737e+00, -4.8842e-01, 1.4767e+01
7.9761e-01, -3.8786e-01, -5.9855e-02, 9.7588e+00, 7.8511e-01, 1.2426e+00, -4.3335e-01, 1.3973e+01
8.0539e-01, -2.5379e-01, -5.7461e-02, 8.1786e+00, 7.9311e-01, 1.1756e+00, -1.7478e-01, 9.2871e+00
8.1324e-01, -3.0167e-01, -5.5067e-02, 7.7668e+00, 8.0082e-01, 1.0918e+00, -1.0534e-01, 5.1260e+00
8.2134e-01, -2.7533e-01, -3.1125e-02, 8.5904e+00, 8.0839e-01, 1.0942e+00, -7.1826e-02, 5.4468e+00
8.2935e-01, -3.3519e-01, -8.6191e-02, 8.5162e+00, 8.1626e-01, 1.1396e+00, -1.5562e-01, 9.8258e+00
8.3720e-01, -3.3758e-01, -1.8435e-01, 8.2169e+00, 8.2434e-01, 1.1756e+00, -3.8547e-01, 1.3963e+01
8.4629e-01, -3.2322e-01, -1.4844e-01, 8.5377e+00, 8.3319e-01, 1.2785e+00, -3.7589e-01, 1.3630e+01
8.5419e-01, -2.7054e-01, -1.1253e-01, 8.3414e+00, 8.4090e-01, 1.2857e+00, -2.6336e-01, 9.1889e+00
8.6181e-01, -2.3703e-01, -1.6759e-02, 7.9392e+00, 8.4875e-01, 1.2067e+00, -7.4220e-02, 5.3127e+00
8.6968e-01, -2.9449e-01, -9.3374e-02, 8.4180e+00, 8.5635e-01, 1.1133e+00, -7.9009e-02, 5.6886e+00
8.7760e-01, -3.4477e-01, -1.1732e-01, 8.7340e+00, 8.6424e-01, 1.1636e+00, -2.1308e-01, 9.3948e+00
8.8534e-01, -4.1420e-01, -6.2249e-02, 8.7053e+00, 8.7231e-01, 1.2737e+00, -3.4955e-01, 1.4368e+01
8.9349e-01, -2.8491e-01, 7.1826e-03, 8.3701e+00, 8.8030e-01, 1.3096e+00, -3.7589e-01, 1.4236e+01
9.0166e-01, -2.7294e-01, 8.1403e-02, 8.0732e+00, 8.8931e-01, 1.2450e+00, -2.1308e-01, 9.7779e+00
9.0950e-01, -2.4421e-01, 1.1971e-02, 8.0445e+00, 8.9666e-01, 1.1325e+00, -5.0278e-02, 5.4684e+00
9.1760e-01, -2.5857e-01, -5.9855e-02, 8.4707e+00, 9.0430e-01, 1.1085e+00, -1.9154e-02, 5.1954e+00
9.2556e-01, -2.3224e-01, -9.0980e-02, 8.5832e+00, 9.1238e-01, 1.2139e+00, -1.1971e-01, 9.1387e+00
9.3322e-01, -3.2801e-01, -7.6614e-02, 8.4779e+00, 9.2109e-01, 1.3264e+00, -2.9928e-01, 1.3448e+01
9.4121e-01, -2.9928e-01, -6.9432e-02, 8.1642e+00, 9.2849e-01, 1.3048e+00, -3.2801e-01, 1.4234e+01
9.4976e-01, -3.1843e-01, -6.7038e-02, 8.0756e+00, 9.3670e-01, 1.2857e+00, -2.3463e-01, 1.0666e+01
9.5788e-01, -2.5618e-01, -4.7884e-02, 8.2217e+00, 9.4507e-01, 1.2163e+00, -1.3168e-01, 6.5505e+00
9.6545e-01, -3.0646e-01, -1.0534e-01, 8.4515e+00, 9.5268e-01, 1.1851e+00, -3.5913e-02, 5.4372e+00
9.7324e-01, -3.3519e-01, -4.5490e-02, 8.5473e+00, 9.6069e-01, 1.0702e+00, -1.4844e-01, 8.3031e+00
9.8140e-01, -2.6815e-01, -9.3374e-02, 8.5162e+00, 9.6831e-01, 1.2282e+00, -2.5857e-01, 1.2026e+01
9.8932e-01, -2.7533e-01, -3.3519e-02, 8.2672e+00, 9.7648e-01, 1.2402e+00, -3.7350e-01, 1.3508e+01
9.9728e-01, -2.7294e-01, -1.0534e-01, 8.1977e+00, 9.8421e-01, 1.1684e+00, -2.5379e-01, 1.1533e+01
1.0058e+00, -2.2984e-01, -5.7461e-02, 8.1906e+00, 9.9233e-01, 1.2402e+00, -2.2745e-01, 8.3055e+00
1.0136e+00, -2.9209e-01, -9.3374e-02, 8.2648e+00, 1.0013e+00, 1.2953e+00, -1.5562e-01, 6.7469e+00
1.0213e+00, -2.7294e-01, -7.9009e-02, 8.4922e+00, 1.0090e+00, 1.2139e+00, -1.5802e-01, 7.7381e+00
1.0294e+00, -2.7294e-01, -5.9855e-02, 8.3462e+00, 1.0164e+00, 1.1947e+00, -2.2505e-01, 1.0367e+01
1.0381e+00, -2.6097e-01, -4.7884e-03, 8.2696e+00, 1.0242e+00, 1.2522e+00, -3.2801e-01, 1.2088e+01
1.0454e+00, -3.5913e-01, -2.3942e-02, 8.2361e+00, 1.0323e+00, 1.2402e+00, -3.0167e-01, 1.1617e+01
1.0533e+00, -2.3942e-01, -5.9855e-02, 8.3941e+00, 1.0403e+00, 1.2426e+00, -1.8675e-01, 9.6199e+00
1.0616e+00, -2.6576e-01, -1.1971e-02, 8.5545e+00, 1.0483e+00, 1.1732e+00, -1.1253e-01, 8.0589e+00
1.0699e+00, -2.4421e-01, -8.6191e-02, 8.2552e+00, 1.0573e+00, 1.2450e+00, -1.3886e-01, 7.9799e+00
1.0774e+00, -2.7294e-01, -6.7038e-02, 8.2720e+00, 1.0648e+00, 1.1923e+00, -1.5323e-01, 9.2464e+00
1.0852e+00, -2.3224e-01, 9.5768e-03, 8.2863e+00, 1.0724e+00, 1.1684e+00, -2.5857e-01, 1.0824e+01
1.0934e+00, -2.2505e-01, -5.2672e-02, 8.3486e+00, 1.0805e+00, 1.2450e+00, -2.8730e-01, 1.1377e+01
1.1012e+00, -2.5857e-01, -5.2672e-02, 8.4515e+00, 1.0885e+00, 1.2785e+00, -2.2984e-01, 1.0554e+01
1.1093e+00, -2.9449e-01, -4.3096e-02, 8.5425e+00, 1.0962e+00, 1.1492e+00, -1.6281e-01, 9.2296e+00
1.1179e+00, -2.8730e-01, -3.5913e-02, 8.3318e+00, 1.1042e+00, 1.2163e+00, -1.7717e-01, 8.4467e+00
1.1261e+00, -2.6097e-01, -2.6336e-02, 8.1714e+00, 1.1147e+00, 1.2163e+00, -1.8914e-01, 8.6933e+00
1.1333e+00, -2.6815e-01, -2.3942e-03, 8.1403e+00, 1.1238e+00, 1.3312e+00, -2.2505e-01, 1.0116e+01
1.1412e+00, -2.5379e-01, -3.8307e-02, 8.1092e+00, 1.1318e+00, 6.1292e-01, -8.6910e-01, 1.6185e+01
1.1493e+00, -2.8730e-01, -4.5490e-02, 8.5114e+00, 1.1393e+00, 1.8627e+00, -1.4509e+00, 1.0235e+01
1.1573e+00, -2.8491e-01, -3.5913e-02, 8.5425e+00, 1.1470e+00, 1.2234e+00, 4.5011e-01, 4.5011e+00
1.1653e+00, -2.8252e-01, -7.1826e-02, 8.3701e+00, 1.1546e+00, 1.2426e+00, 2.6336e-02, 3.3255e+00
1.1737e+00, -2.4900e-01, -3.8307e-02, 8.2361e+00, 1.1621e+00, 1.1588e+00, 8.8585e-02, 7.1108e+00
1.1819e+00, -2.5618e-01, -2.8730e-02, 8.1211e+00, 1.1698e+00, 1.3216e+00, -4.7884e-02, 7.2089e+00
1.1894e+00, -2.7054e-01, -1.0295e-01, 8.2959e+00, 1.1775e+00, 1.4485e+00, -9.8162e-02, 9.9718e+00
1.1975e+00, -2.9449e-01, -4.3096e-02, 8.4970e+00, 1.1846e+00, 1.4964e+00, -1.3647e-01, 1.1226e+01
1.2054e+00, -3.4477e-01, -5.5067e-02, 8.4204e+00, 1.1924e+00, 1.3551e+00, -9.8162e-02, 9.6343e+00
1.2132e+00, -2.8491e-01, -1.1492e-01, 8.4443e+00, 1.2005e+00, 1.0056e+00, 0.0000e+00, 7.5346e+00
1.2212e+00, -2.9449e-01, -5.0278e-02, 8.2600e+00, 1.2089e+00, 1.1660e+00, -8.1403e-02, 6.7564e+00
1.2313e+00, -2.5139e-01, -9.3374e-02, 8.3606e+00, 1.2164e+00, 1.1708e+00, -9.8162e-02, 9.4116e+00
1.2398e+00, -3.0646e-01, -3.3519e-02, 8.2911e+00, 1.2250e+00, 1.2282e+00, -1.8914e-01, 1.3022e+01
1.2476e+00, -7.2784e-01, -1.4844e-01, 9.0501e+00, 1.2329e+00, 1.1636e+00, -3.1125e-01, 1.3664e+01
1.2555e+00, -3.7828e-01, -2.8730e-02, 9.6510e+00, 1.2405e+00, 1.1564e+00, -1.7238e-01, 1.0767e+01
1.2637e+00, -2.4900e-01, -1.9154e-01, 7.9200e+00, 1.2484e+00, 1.0175e+00, -1.8196e-01, 7.3478e+00
1.2715e+00, -3.2322e-01, -1.2929e-01, 8.4946e+00, 1.2563e+00, 1.1492e+00, -1.9154e-01, 6.4596e+00
1.2789e+00, -3.7350e-01, -2.0351e-01, 9.1339e+00, 1.2648e+00, 1.3431e+00, -2.2266e-01, 9.5098e+00
1.2868e+00, -2.5139e-01, -1.1253e-01, 7.6160e+00, 1.2734e+00, 1.2402e+00, -2.6576e-01, 1.2632e+01
1.2946e+00, -2.9928e-01, -1.5562e-01, 8.6072e+00, 1.2819e+00, 1.2641e+00, -3.6631e-01, 1.2371e+01
1.3016e+00, -2.1548e-01, -1.3886e-01, 7.8626e+00, 1.2904e+00, 1.1971e+00, -1.6041e-01, 9.0812e+00
1.3094e+00, -2.3703e-01, -1.1253e-01, 7.5130e+00, 1.2980e+00, 1.2570e+00, -1.0056e-01, 6.5505e+00
1.3177e+00, -2.9209e-01, -3.1125e-02, 8.1403e+00, 1.3066e+00, 1.1468e+00, -1.3168e-01, 7.2999e+00
1.3254e+00, -2.3703e-01, -1.2450e-01, 8.9759e+00, 1.3144e+00, 1.2139e+00, -2.5618e-01, 1.0546e+01
1.3336e+00, -3.0167e-01, -1.0056e-01, 8.4276e+00, 1.3224e+00, 1.3048e+00, -3.0406e-01, 1.3151e+01
1.3418e+00, -3.0167e-01, -1.0056e-01, 8.4851e+00, 1.3302e+00, 1.3647e+00, -3.5434e-01, 1.2632e+01
1.3501e+00, -9.8162e-02, -6.7038e-02, 8.4803e+00, 1.3384e+00, 1.2067e+00, -2.4900e-01, 8.9256e+00
1.3575e+00, -2.3463e-01, -6.4643e-02, 7.9152e+00, 1.3467e+00, 1.1899e+00, -1.2689e-01, 6.7612e+00
1.3655e+00, -2.3703e-01, -9.5768e-02, 8.2887e+00, 1.3549e+00, 1.1636e+00, -1.1971e-01, 7.6375e+00
1.3732e+00, -3.3758e-01, 2.3942e-03, 8.7436e+00, 1.3626e+00, 1.2282e+00, -1.8914e-01, 1.0700e+01
1.3818e+00, -3.9265e-01, -1.9154e-02, 8.4467e+00, 1.3700e+00, 1.2953e+00, -2.8491e-01, 1.2553e+01
1.3899e+00, -3.5674e-01, 0.0000e+00, 8.2432e+00, 1.3773e+00, 1.2378e+00, -2.6336e-01, 1.1751e+01
1.3986e+00, -2.6336e-01, -9.5768e-03, 8.0996e+00, 1.3843e+00, 1.1708e+00, -2.4421e-01, 9.2392e+00
1.4073e+00, -2.6815e-01, -9.5768e-02, 8.0948e+00, 1.3932e+00, 1.1564e+00, -9.0980e-02, 6.8307e+00
1.4150e+00, -3.1125e-01, -7.4220e-02, 8.3869e+00, 1.4013e+00, 1.1468e+00, -7.9009e-02, 7.6686e+00
1.4233e+00, -3.3519e-01, -1.2689e-01, 8.6742e+00, 1.4085e+00, 1.1923e+00, -1.5323e-01, 1.0070e+01
1.4315e+00, -3.1364e-01, -9.3374e-02, 8.4922e+00, 1.4161e+00, 1.1995e+00, -2.2984e-01, 1.2330e+01
1.4390e+00, -3.5195e-01, -3.8307e-02, 8.1259e+00, 1.4244e+00, 1.2450e+00, -2.6576e-01, 1.2055e+01
1.4472e+00, -3.0167e-01, -9.5768e-03, 7.9224e+00, 1.4322e+00, 1.1875e+00, -2.4181e-01, 9.5624e+00
1.4553e+00, -2.5379e-01, -5.5067e-02, 8.3246e+00, 1.4405e+00, 1.1205e+00, -1.7717e-01, 7.4005e+00
1.4636e+00, -3.6392e-01, -5.5067e-02, 8.7125e+00, 1.4491e+00, 1.1875e+00, -1.2450e-01, 7.5896e+00
1.4715e+00, -2.8491e-01, -8.3797e-02, 8.5138e+00, 1.4570e+00, 1.1923e+00, -2.2505e-01, 9.9264e+00
1.4794e+00, -2.6815e-01, -1.6281e-01, 8.2720e+00, 1.4645e+00, 1.1732e+00, -2.9928e-01, 1.1914e+01
1.4868e+00, -3.1843e-01, -6.2249e-02, 8.1379e+00, 1.4725e+00, 1.2546e+00, -2.5379e-01, 1.1741e+01
1.4942e+00, -2.7294e-01, -1.4365e-02, 8.1954e+00, 1.4806e+00, 1.1971e+00, -2.1787e-01, 9.8378e+00
1.5015e+00, -2.7054e-01, -2.3942e-02, 8.2001e+00, 1.4883e+00, 1.2067e+00, -1.3647e-01, 8.1618e+00
1.5099e+00, -3.1125e-01, -7.9009e-02, 8.4108e+00, 1.4973e+00, 1.2139e+00, -1.4365e-01, 7.9176e+00
1.5180e+00, -2.7294e-01, -9.5768e-02, 8.5760e+00, 1.5052e+00, 1.2641e+00, -1.5802e-01, 9.2368e+00
1.5254e+00, -2.1548e-01, -7.4220e-02, 8.4060e+00, 1.5130e+00, 1.2977e+00, -2.1308e-01, 1.0810e+01
1.5334e+00, -2.1787e-01, -9.5768e-02, 8.2121e+00, 1.5208e+00, 1.2330e+00, -2.4900e-01, 1.1332e+01
1.5413e+00, -2.7054e-01, -5.9855e-02, 8.2169e+00, 1.5288e+00, 1.2522e+00, -2.3942e-01, 1.0355e+01
1.5493e+00, -2.5618e-01, -5.5067e-02, 8.3438e+00, 1.5366e+00, 1.2785e+00, -1.6999e-01, 9.1099e+00
1.5573e+00, -3.4716e-01, -6.7038e-02, 8.3653e+00, 1.5449e+00, 1.2330e+00, -1.2689e-01, 8.6143e+00
1.5658e+00, -2.1548e-01, -1.0774e-01, 8.4491e+00, 1.5530e+00, 1.1636e+00, -2.2745e-01, 9.1578e+00
1.5739e+00, -2.6336e-01, -6.7038e-02, 8.2432e+00, 1.5621e+00, 1.2258e+00, -1.8675e-01, 1.0017e+01
1.5815e+00, -1.9154e-01, -1.2210e-01, 8.2863e+00, 1.5693e+00, 1.2522e+00, -1.7238e-01, 1.0420e+01
1.5893e+00, -1.5562e-01, -1.0534e-01, 8.3366e+00, 1.5769e+00, 1.2570e+00, -1.8196e-01, 1.0362e+01
1.5972e+00, -3.0167e-01, -1.1971e-01, 8.3821e+00, 1.5852e+00, 1.2043e+00, -1.7957e-01, 9.9311e+00
1.6052e+00, -3.3040e-01, -1.0295e-01, 8.4587e+00, 1.5927e+00, 1.2258e+00, -1.6041e-01, 9.5050e+00
1.6139e+00, -3.2082e-01, -6.2249e-02, 8.2696e+00, 1.6011e+00, 1.2115e+00, -1.1492e-01, 9.2440e+00
1.6220e+00, -3.5195e-01, -7.1826e-02, 8.3127e+00, 1.6089e+00, 1.2139e+00, -2.3703e-01, 9.3541e+00
1.6301e+00, -2.8730e-01, -2.6336e-02, 8.2456e+00, 1.6177e+00, 1.1684e+00, -2.1787e-01, 9.6654e+00
